sklep_id,status,churn,zakup_hist_srednia,zakup_hist_sd,zakup_biezacy,zmiana_absolutna,zmiana_wzgledna,zmiana_standaryzowana
1783,brak churnu,0,1115.7269579005622,305.73390293435176,1057.1551630141298,-58.57179488643237,-0.05249653104792375,-0.1915776900248093
1784,brak churnu,0,663.526058258371,149.87002837472912,620.4350475481507,-43.0910107102203,-0.06494245429233927,-0.2875225365439795
1785,brak churnu,0,3124.58361378177,824.414058093053,3808.9949725979045,684.4113588161345,0.21904082060642072,0.8301791461431918
1786,brak churnu,0,762.621151127849,221.40540997368782,919.6379705279305,157.01681940008154,0.2058909842296763,0.7091823972085491
1787,brak churnu,0,994.6800740026405,275.4793031767291,555.2360355658822,-439.4440384367583,-0.44179435169382086,-1.595198018033465
1788,brak churnu,0,1029.1458515987817,228.32898357505798,652.2546836529384,-376.89116794584334,-0.36621744853787397,-1.6506496987140002
1789,brak churnu,0,537.7678993501585,137.4997956673089,457.46895361255656,-80.29894573760191,-0.1493189642495128,-0.5839932004836667
1790,brak churnu,0,630.6795098399537,141.3712862770876,657.6730992849008,26.993589444947133,0.042800802981211875,0.19094110378284118
1791,brak churnu,0,4771.80961409002,1152.5627024182684,3778.407235601311,-993.4023784887086,-0.20818147806136847,-0.8619074488566957
1792,brak churnu,0,1672.6257744049578,433.03538061030923,1183.9075701497297,-488.7182042552281,-0.29218622105060604,-1.1285872382215996
1793,brak churnu,0,714.3926260117406,131.3306684175576,777.2633561819832,62.87073017024261,0.0880058498381104,0.4787208572665531
1794,brak churnu,0,1731.8006456544929,381.9270393302848,2150.749440568594,418.948794914101,0.24191513957760954,1.0969341046099654
1795,brak churnu,0,999.5298501707261,155.99411752607668,1003.356980737066,3.8271305663398607,0.0038289307374723847,0.024533813370879835
1796,brak churnu,0,878.903779197496,223.24414650764544,909.2923528294256,30.388573631929603,0.034575540976370146,0.13612259988590064
1797,brak churnu,0,1448.204917196069,273.9301767618056,1300.037609481109,-148.16730771495986,-0.10231100996524227,-0.540894433269387
1798,brak churnu,0,673.3380375740187,164.73408111723077,551.6073130179118,-121.7307245561069,-0.18078694171904003,-0.7389528853442227
1799,brak churnu,0,2058.62166389876,356.8971280948045,2003.3870949405252,-55.234568958234604,-0.026830849945311253,-0.15476327661443762
1800,brak churnu,0,1227.473459892999,206.91811038224083,1008.0854123743868,-219.3880475186122,-0.1787313980195846,-1.0602650831932285
1801,brak churnu,0,3786.22474409591,708.7434053675365,3520.54903865052,-265.6757054453901,-0.07016902677519986,-0.3748545713912038
1802,brak churnu,0,1270.1339298434975,264.59487724031595,1315.75888251682,45.62495267332247,0.03592137144068284,0.17243324265829987
1803,brak churnu,0,604.4097382897431,149.31208242586138,550.2947408621988,-54.11499742754438,-0.08953362925731456,-0.3624287904122853
1804,brak churnu,0,1586.617491972373,332.9410951580236,1607.2080801294462,20.59058815707317,0.012977663653182328,0.061844537837241975
1805,brak churnu,0,2657.97290419205,606.1992094253543,3327.0262628911787,669.0533586991287,0.25171564301649735,1.103685633858475
1806,brak churnu,0,1266.0373771478462,341.7685096060605,1266.008385793691,-0.028991354155095905,-2.2899287713296583e-05,-8.482745876298782e-05
1807,brak churnu,0,867.6029154607627,184.34289613291733,779.9283884327671,-87.67452702799562,-0.10105374874337972,-0.4756056721859213
1808,brak churnu,0,795.871166202303,138.91976828126914,713.2913791240719,-82.5797870782311,-0.10376024485505748,-0.5944423036398451
1809,brak churnu,0,470.95257915482506,58.84211151679551,498.4546536951867,27.50207454036166,0.05839669588330334,0.46738762140634005
1810,brak churnu,0,420.18039178905843,88.79765198972338,322.4611446081523,-97.71924718090611,-0.2325649865878647,-1.1004710709266865
1811,brak churnu,0,618.867917753798,127.0627810977639,645.9169053434621,27.04898758966408,0.043707206034915,0.21287891982194382
1812,brak churnu,0,1612.5328036846254,455.2635460162068,1186.622094358554,-425.91070932607136,-0.2641252992515058,-0.935525615993224
1813,brak churnu,0,2588.0087381111803,488.42134615084126,2599.1461553349723,11.137417223792,0.004303469713908492,0.022802887940021326
1814,brak churnu,0,1193.6372379086424,327.7154904464279,1414.669819171513,221.0325812628705,0.18517567502345944,0.6744648565796221
1815,brak churnu,0,270.7155188495448,54.209609920296586,332.5803360464578,61.86481719691295,0.22852334975039046,1.1412149485648704
1816,brak churnu,0,429.5380329750249,82.95353093977245,498.0396978789806,68.50166490395566,0.15947753084751548,0.8257835938736662
1817,brak churnu,0,535.3803992123579,133.92837642083396,696.4957168826934,161.11531767033546,0.30093615288748976,1.2029961235703615
1818,brak churnu,0,560.8595180603794,116.1272446553894,602.0924815148865,41.23296345450706,0.07351745334928615,0.35506709538202635
1819,brak churnu,0,224.57511300547296,56.74268518237479,273.8180315389514,49.242918533478445,0.21927148504775942,0.8678284852965348
1820,brak churnu,0,417.05681904871693,99.4715291134383,293.124160311424,-123.93265873729291,-0.2971601304109505,-1.2459108635593499
1821,brak churnu,0,1074.374416428212,166.74296158658805,1195.3760935100656,121.00167708185359,0.11262524054149303,0.7256778692815682
1822,brak churnu,0,954.0962355927777,151.80811263131665,1097.466376450221,143.3701408574434,0.1502680080991703,0.9444168587065842
1823,brak churnu,0,3267.6769186697397,689.8727212085901,3031.704512753461,-235.9724059162786,-0.07221411779361045,-0.3420520896997896
1824,brak churnu,0,978.1763659879995,177.41299665518986,1082.0117222342096,103.83535624621015,0.10615197816738503,0.5852748006281572
1825,brak churnu,0,1681.3023336821866,246.5193305552644,1710.7239507293407,29.421617047154086,0.017499301855317353,0.11934811351663308
1826,brak churnu,0,2134.462883303491,265.59358549846434,2012.5364999282942,-121.92638337519656,-0.05712274705217272,-0.45907126539357457
1827,brak churnu,0,411.7618784231856,83.01519005229557,465.8707951446326,54.10891672144703,0.1314082715200676,0.651795372477748
1828,brak churnu,0,1188.932936918379,179.040787979895,1054.6899735009113,-134.24296341746776,-0.11291045882319906,-0.7497898380146891
1829,brak churnu,0,1422.3321823373153,207.42919643150285,1518.189421992052,95.85723965473676,0.06739441098577603,0.46212028636186075
1830,brak churnu,0,1059.496518158356,128.30238817557645,945.6700090262739,-113.82650913208204,-0.10743452874195207,-0.8871737365972894
1831,brak churnu,0,1323.6451108772035,285.3116644177475,1750.5812865489647,426.93617567176125,0.32254580337536465,1.4963852828906778
1832,brak churnu,0,1468.22947557579,346.1773081639613,1635.9496720971113,167.7201965213212,0.11423295834293683,0.4844921737096738
1833,brak churnu,0,1576.9206542405993,422.99268807174377,1218.9417857437652,-357.97886849683414,-0.22701133854399713,-0.8463003701759435
1834,brak churnu,0,978.5633647122579,184.41886867586012,685.4792482373689,-293.084116474889,-0.29950448488439896,-1.5892306388128974
1835,brak churnu,0,2994.198868774627,586.4569744498642,2240.5924759174545,-753.6063928571725,-0.2516888242515385,-1.2850156544972555
1836,brak churnu,0,676.0214382076775,123.75895055622324,551.2771609982788,-124.74427720939877,-0.18452710248380708,-1.0079616597324643
1837,brak churnu,0,1212.026635797311,292.4220141179524,1420.04820077615,208.02156497883902,0.17163118271076247,0.7113745030664165
1838,brak churnu,0,1033.5297801635397,167.9807750348481,870.2026613193793,-163.3271188441604,-0.158028459342813,-0.9722964952999991
1839,brak churnu,0,2644.3554807166806,448.6848242163048,1983.2884892195939,-661.0669914970867,-0.24999172627044927,-1.473343772327801
1840,brak churnu,0,2725.0843188667923,519.2213419188217,2753.3596341004395,28.275315233647234,0.010375941411385514,0.05445715141283228
1841,brak churnu,0,981.7324592425679,163.885868773098,562.1816524111241,-419.55080683144377,-0.4273575788205456,-2.560018200302047
1842,brak churnu,0,506.90854004989814,114.30334141646217,354.87011409151245,-152.0384259583857,-0.29993265835178,-1.3301310711857182
1843,brak churnu,0,5017.537111801111,906.7760325449406,6876.415510318922,1858.8783985178115,0.3704762629748727,2.0499862499681627
1844,brak churnu,0,1712.3895736815955,241.87901589147722,1844.4331405189052,132.04356683730975,0.07711070475243512,0.5459074916054444
1845,brak churnu,0,722.406315024704,162.90108923562372,774.608384751665,52.202069726960985,0.072261369593891,0.3204525517411045
1846,brak churnu,0,542.8955817874273,117.88326811881795,622.6552699739766,79.75968818654928,0.14691533853333047,0.6765988885391029
1847,brak churnu,0,2182.131862386423,275.88880538627166,2358.8530722348783,176.72120984845515,0.08098557786292039,0.6405523036754897
1848,brak churnu,0,1208.2302178048833,328.2988208046519,612.5199598299994,-595.7102579748839,-0.4930436676688755,-1.814536697131027
1849,brak churnu,0,873.3300886062007,255.40124745578714,717.1007038349883,-156.22938477121238,-0.17888927315048556,-0.6117017294453797
1850,brak churnu,0,2671.6023323521435,554.256495393965,2440.6062864056626,-230.996045946481,-0.08646348416049872,-0.4167674134017847
1851,brak churnu,0,5957.414111959084,971.8893451878529,4362.578959603134,-1594.8351523559504,-0.26770594126643515,-1.640963716962748
1852,brak churnu,0,1514.6959254622095,248.7555039304052,1463.6036461540436,-51.09227930816587,-0.0337310469047278,-0.20539155315518184
1853,brak churnu,0,1623.5488696323143,375.52818539466267,2246.454031084161,622.9051614518469,0.38366887077006584,1.6587440987876916
1854,brak churnu,0,1173.807408120423,242.40231158664966,1295.7489042762297,121.94149615580682,0.10388543751914762,0.5030541802907574
1855,brak churnu,0,1496.9649476675274,266.5807906597135,1305.8427070812031,-191.12224058632432,-0.12767315686590955,-0.7169392817590112
1856,brak churnu,0,597.8289767839885,167.16692951573268,214.34337923712678,-383.48559754686175,-0.6414637169476402,-2.2940278837314563
1857,brak churnu,0,1766.936639590406,406.92593569098943,2494.0826650373747,727.1460254469687,0.4115292020972119,1.7869247488789883
1858,brak churnu,0,797.2956742153219,133.86388786275288,894.6646084605139,97.36893424519201,0.1221239966478183,0.727372675332886
1859,brak churnu,0,821.2853167985932,102.60423484601996,812.3367527164215,-8.948564082171629,-0.010895804294972094,-0.08721437371080153
1860,brak churnu,0,721.8160245617256,187.24384138125845,499.63574930233534,-222.18027525939027,-0.30780734660787606,-1.1865825525710918
1861,brak churnu,0,3716.6116339032314,595.336057368549,3461.8309230264363,-254.78071087679518,-0.0685518789621883,-0.4279611619745561
1862,brak churnu,0,2051.0863094424412,270.32688304192084,2329.310250012035,278.22394056959365,0.13564711503789662,1.0292129936867884
1863,brak churnu,0,1501.6126159396736,427.65167884255516,1631.628803633931,130.0161876942575,0.08658437356887579,0.30402356433195354
1864,brak churnu,0,923.321584957885,200.8394826005845,945.30742507216,21.985840114274993,0.023811682161939084,0.10946971098306847
1865,brak churnu,0,829.888094217185,129.90359261820743,898.2009675916082,68.31287337442325,0.0823157650416244,0.5258736267225333
1866,brak churnu,0,1229.8448780564686,257.75875401130196,1373.2846857850868,143.43980772861823,0.11663243900750885,0.5564885983361357
1867,brak churnu,0,2416.529383457143,331.2151900551136,2320.615026193146,-95.91435726399686,-0.03969095427541607,-0.28958320796832077
1868,brak churnu,0,527.16271015493,120.81614037439232,311.4077635717193,-215.7549465832107,-0.40927581262301654,-1.7858122756993917
1869,brak churnu,0,861.5177506423182,192.55884203933982,959.2477565865536,97.73000594423536,0.11343934105985767,0.5075332034052692
1870,brak churnu,0,2684.409968588759,571.0666204688807,3168.383729453405,483.973760864646,0.18029055417309428,0.8474908942625186
1871,brak churnu,0,1723.6360190561727,417.55315956107506,1159.8339557350553,-563.8020633211174,-0.32710041858480293,-1.350252178462203
1872,brak churnu,0,1711.0012446549622,493.4133036270051,1804.3992911425341,93.39804648757195,0.054586778811143676,0.1892896802761849
1873,brak churnu,0,2792.3042714727217,493.5958124461776,2010.7263091327495,-781.5779623399721,-0.2799042963637165,-1.5834371820672537
1874,brak churnu,0,742.7516447801439,93.3646845702865,899.9175514031563,157.16590662301235,0.2115995403410164,1.683354978880641
1875,brak churnu,0,1169.8352045039203,226.58099241945922,1112.8086792600186,-57.02652524390169,-0.04874748599148572,-0.25168274105857497
1876,brak churnu,0,1327.2170196941186,283.20000309484203,2056.0727442445095,728.855724550391,0.5491609237488297,2.5736430670387436
1877,brak churnu,0,977.5990964241292,171.90024150859247,1060.7855423045771,83.18644588044788,0.08509259693951028,0.4839227981904248
1878,brak churnu,0,1207.8136185512014,215.38875828043936,1148.7476129349982,-59.066005616203256,-0.048903245259855746,-0.27422975130066185
1879,brak churnu,0,897.0358197152955,266.8284297160551,786.2801427026614,-110.75567701263412,-0.12346851104316678,-0.41508199531247303
1880,brak churnu,0,4062.8663589971175,1205.909522379195,4258.489034465744,195.62267546862677,0.04814893185827419,0.1622200271564932
1881,brak churnu,0,1457.0264137888046,424.5606249764169,1860.8273549202668,403.8009411314622,0.2771404398094824,0.9511031343377455
1882,brak churnu,0,822.9744955916235,198.3817220212046,1011.6464757098546,188.6719801182311,0.2292561690901463,0.9510552595065404
1883,brak churnu,0,628.8593680927461,160.2263927028624,623.1118642329819,-5.7475038597641515,-0.009139569435366179,-0.03587114309202989
1884,brak churnu,0,841.947914272333,175.94294883540195,644.3712124365607,-197.57670183577238,-0.23466618122871793,-1.1229589088029281
1885,brak churnu,0,1934.8510120450542,556.1865541704127,2183.048882640457,248.19787059540295,0.12827751028388926,0.44624931820871816
1886,brak churnu,0,1225.0821242258046,231.1876538453916,780.12828012982,-444.95384409598455,-0.3632032786187088,-1.924643624756669
1887,brak churnu,0,431.15225355528304,67.95645175362715,428.15778605547615,-2.9944674998068876,-0.0069452669564278,-0.0440645063497898
1888,brak churnu,0,1884.5795393911437,414.65355578729856,1662.0836225216638,-222.49591686947997,-0.1180613034466894,-0.5365826815280269
1889,brak churnu,0,1264.1511470182604,314.1068185684784,1209.5372930512322,-54.61385396702826,-0.04320199692564087,-0.17387032289183466
1890,brak churnu,0,1049.3964459383276,257.76452137573983,767.1958574307631,-282.2005885075645,-0.2689170423626051,-1.0947999631656233
1891,brak churnu,0,687.2639846166378,138.5275317695394,486.34637184647875,-200.91761277015905,-0.29234416071174274,-1.4503803699066449
1892,brak churnu,0,995.248993710008,273.80914503727433,864.2242074567423,-131.0247862532657,-0.13165025745451114,-0.4785259682814062
1893,brak churnu,0,2215.0293339659097,632.7257555350621,2114.9733578808805,-100.05597608502922,-0.045171400012966656,-0.15813482414733893
1894,brak churnu,0,1093.4793110702944,327.03890452869103,1490.482988672527,397.00367760223253,0.3630646447381308,1.2139340980681506
1895,brak churnu,0,1447.3571712256555,278.9063153508162,1448.1495404103841,0.7923691847286136,0.0005474593282718301,0.0028409868874139667
1896,brak churnu,0,1952.2495497773962,458.73111415266743,1925.7079024661446,-26.54164731125161,-0.013595417304246786,-0.057858833840554465
1897,brak churnu,0,947.4504828565769,170.9892705373339,1013.1804220768764,65.72993922029957,0.06937559314141976,0.38440972941602236
1898,brak churnu,0,688.5126170743682,167.8924055626277,798.9427808369007,110.43016376253252,0.16038945550739941,0.6577436507176588
1899,brak churnu,0,1106.3586858345232,142.2824803051403,1261.5708246751735,155.21213884065037,0.1402909750950925,1.0908731595610437
1900,brak churnu,0,2329.917351062097,619.511616568316,2878.035067938172,548.1177168760746,0.2352520000875628,0.8847577708264516
